Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1566079200.0 554.0 16 42 0 NA NA NA NA 56 85 0 NA NA NA NA 2592 191 137 NA NA NA NA 4794 693 466 NA NA NA NA
1566079200.0 555.0 16 36 0 NA NA NA NA 56 85 0 NA NA NA NA 1167 180 138 NA NA NA NA 2099 740 500 NA NA NA NA
1566079200.0 556.0 16 42 0 NA NA NA NA 56 86 0 NA NA NA NA 499 222 173 NA NA NA NA 2294 1017 2513 NA NA NA NA
1566079200.0 560.0 36 0 NA NA NA NA NA 79 0 NA NA NA NA NA 214 139 NA NA NA NA NA 753 471 NA NA NA NA NA
1566079200.0 561.0 36 0 NA NA NA NA NA 79 0 NA NA NA NA NA 207 141 NA NA NA NA NA 372 387 NA NA NA NA NA
1566079200.0 562.0 16 41 0 NA NA NA NA 56 86 0 NA NA NA NA 321 235 144 NA NA NA NA 975 1436 849 NA NA NA NA
1566079200.0 6.0 NA 82 419 0 NA NA NA NA 374 530 0 NA NA NA NA 1641 2005 494 NA NA NA NA 1175 2072 611 NA NA NA
1566079200.0 7.0 55 79 174 49 0 NA NA 113 358 257 91 0 NA NA 1210 451 648 179 255 NA NA 1406 1888 1005 1299 588 NA NA
1566079200.0 7.1 55 80 176 55 0 NA NA 113 366 255 104 0 NA NA 2102 472 628 213 245 NA NA 2264 764 1157 953 575 NA NA
1566079200.0 7.2 58 174 241 73 0 NA NA 114 474 343 113 0 NA NA 1055 1328 970 348 501 NA NA 969 3059 1113 372 611 NA NA
1566079200.0 7.3 58 172 242 74 0 NA NA 114 476 343 114 0 NA NA 1140 1433 1005 241 522 NA NA 2031 2494 1031 372 648 NA NA
1566079200.0 8.0 NA 85 177 49 0 NA NA NA 365 255 86 0 NA NA NA 1678 761 143 227 NA NA NA 2035 1904 286 307 NA NA
