Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1566162000.0 136.788 NA 74 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2086 NA NA NA NA NA NA 3738 NA NA NA NA NA
1566162000.0 136.79 NA 78 314 0 NA NA NA NA 982 1308 0 NA NA NA NA 2476 39148 2844 NA NA NA NA 2762 39327 2942 NA NA NA
1566162000.0 136.7952 NA 152 0 NA NA NA NA NA 1178 0 NA NA NA NA NA 206693 339 NA NA NA NA NA 15752 439 NA NA NA NA
1566162000.0 136.798 NA 76 313 0 NA NA NA NA 975 1306 0 NA NA NA NA 1660 54526 4012 NA NA NA NA 2027 51160 4182 NA NA NA
1566162000.0 136.801 NA 77 323 0 NA NA NA NA 977 1216 0 NA NA NA NA 1565 33303 2292 NA NA NA NA 1837 33733 2352 NA NA NA
1566162000.0 136.813 NA 78 324 0 NA NA NA NA 978 1218 0 NA NA NA NA 1608 36390 2398 NA NA NA NA 1925 36765 2453 NA NA NA
1566162000.0 136.818 NA 74 NA NA NA NA NA NA 977 NA NA NA NA NA NA 2643 NA NA NA NA NA NA 4369 NA NA NA NA NA
1566162000.0 136.821 NA 72 322 0 NA NA NA NA 975 1316 0 NA NA NA NA 2509 73630 3543 NA NA NA NA 4169 68477 3611 NA NA NA
1566162000.0 136.822 NA 72 317 0 NA NA NA NA 972 1311 0 NA NA NA NA 2004 67349 3408 NA NA NA NA 3706 65828 3473 NA NA NA
1566162000.0 136.824 NA 74 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2211 NA NA NA NA NA NA 3880 NA NA NA NA NA
1566162000.0 136.825 NA 77 335 0 NA NA NA NA 977 1225 0 NA NA NA NA 1557 50473 2486 NA NA NA NA 1845 51739 2590 NA NA NA
1566162000.0 136.826 NA 73 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2613 NA NA NA NA NA NA 4885 NA NA NA NA NA
1566162000.0 136.828 NA 73 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2499 NA NA NA NA NA NA 4141 NA NA NA NA NA
1566162000.0 136.83 NA 75 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2690 NA NA NA NA NA NA 4367 NA NA NA NA NA
1566162000.0 136.831 NA 73 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2281 NA NA NA NA NA NA 3938 NA NA NA NA NA
1566162000.0 136.8311 NA 164 0 NA NA NA NA NA 1188 0 NA NA NA NA NA 29942 406 NA NA NA NA NA 7151 475 NA NA NA NA
1566162000.0 136.832 NA 74 NA NA NA NA NA NA 974 NA NA NA NA NA NA 2266 NA NA NA NA NA NA 3908 NA NA NA NA NA
1566162000.0 136.833 NA 74 NA NA NA NA NA NA 977 NA NA NA NA NA NA 2491 NA NA NA NA NA NA 4154 NA NA NA NA NA
1566162000.0 136.835 NA 75 383 0 NA NA NA NA 975 1380 0 NA NA NA NA 2457 71936 3431 NA NA NA NA 4068 70591 3612 NA NA NA
1566162000.0 136.836 NA 74 NA NA NA NA NA NA 977 NA NA NA NA NA NA 2296 NA NA NA NA NA NA 4000 NA NA NA NA NA
1566162000.0 136.838 NA 73 NA NA NA NA NA NA 977 NA NA NA NA NA NA 2952 NA NA NA NA NA NA 4651 NA NA NA NA NA
1566162000.0 136.841 NA 76 352 0 NA NA NA NA 980 1344 0 NA NA NA NA 2174 87967 3292 NA NA NA NA 3813 57832 3350 NA NA NA
1566162000.0 136.843 NA 74 NA NA NA NA NA NA 976 NA NA NA NA NA NA 2284 NA NA NA NA NA NA 3925 NA NA NA NA NA
1566162000.0 136.844 NA 74 314 0 NA NA NA NA 975 1314 0 NA NA NA NA 2808 56170 3628 NA NA NA NA 4484 56509 3753 NA NA NA
1566162000.0 136.848 NA 74 NA NA NA NA NA NA 977 NA NA NA NA NA NA 2774 NA NA NA NA NA NA 4457 NA NA NA NA NA
1566162000.0 136.85 NA 76 406 0 NA NA NA NA 975 1399 0 NA NA NA NA 1328 53962 4440 NA NA NA NA 1705 51940 4706 NA NA NA
1566162000.0 136.8501 NA 75 323 0 NA NA NA NA 975 1316 0 NA NA NA NA 1781 63964 2917 NA NA NA NA 3332 63021 3024 NA NA NA
1566162000.0 136.851 NA 75 340 0 NA NA NA NA 976 1333 0 NA NA NA NA 1696 55531 5141 NA NA NA NA 2013 52179 5340 NA NA NA
1566162000.0 136.852 NA 74 360 0 NA NA NA NA 975 1350 0 NA NA NA NA 2049 75255 3279 NA NA NA NA 3596 55642 3347 NA NA NA
1566162000.0 136.854 NA 75 320 0 NA NA NA NA 976 1315 0 NA NA NA NA 2038 66799 3248 NA NA NA NA 3753 60756 3328 NA NA NA
1566162000.0 136.856 NA 77 350 0 NA NA NA NA 976 1241 0 NA NA NA NA 1415 43522 4457 NA NA NA NA 1697 44781 4524 NA NA NA
1566162000.0 136.857 NA 73 316 0 NA NA NA NA 976 1312 0 NA NA NA NA 2323 52159 4013 NA NA NA NA 4671 52396 4113 NA NA NA
1566162000.0 136.859 NA 75 353 0 NA NA NA NA 978 1346 0 NA NA NA NA 1980 106559 4197 NA NA NA NA 3544 67961 4393 NA NA NA
1566162000.0 136.861 NA 72 342 0 NA NA NA NA 975 1338 0 NA NA NA NA 2011 68069 4628 NA NA NA NA 3609 67322 4709 NA NA NA
1566162000.0 136.862 NA 73 NA NA NA NA NA NA 974 NA NA NA NA NA NA 1917 NA NA NA NA NA NA 3483 NA NA NA NA NA
1566162000.0 136.863 NA 71 NA NA NA NA NA NA 975 NA NA NA NA NA NA 2551 NA NA NA NA NA NA 4204 NA NA NA NA NA
1566162000.0 136.866 NA 71 NA NA NA NA NA NA 975 NA NA NA NA NA NA 2399 NA NA NA NA NA NA 4092 NA NA NA NA NA
1566162000.0 136.868 NA 75 355 0 NA NA NA NA 975 1245 0 NA NA NA NA 1502 53217 5462 NA NA NA NA 1895 53935 5655 NA NA NA
1566162000.0 136.871 NA 76 NA NA NA NA NA NA 977 NA NA NA NA NA NA 1834 NA NA NA NA NA NA 3389 NA NA NA NA NA
1566162000.0 136.873 NA 72 343 0 NA NA NA NA 976 1336 0 NA NA NA NA 2032 59737 3927 NA NA NA NA 3607 59763 3992 NA NA NA
1566162000.0 136.874 NA 74 428 0 NA NA NA NA 972 1421 0 NA NA NA NA 1822 69931 4446 NA NA NA NA 3324 66080 4719 NA NA NA
1566162000.0 136.875 NA 73 345 0 NA NA NA NA 976 1340 0 NA NA NA NA 2661 62618 4509 NA NA NA NA 4310 61202 4587 NA NA NA
1566162000.0 136.877 NA 73 375 0 NA NA NA NA 976 1367 0 NA NA NA NA 1982 75625 3140 NA NA NA NA 3557 62926 3214 NA NA NA
1566162000.0 136.881 NA 73 318 0 NA NA NA NA 976 1315 0 NA NA NA NA 2697 60183 4201 NA NA NA NA 4337 60531 4269 NA NA NA
1566162000.0 136.884 NA 72 320 0 NA NA NA NA 976 1213 0 NA NA NA NA 2692 61890 3551 NA NA NA NA 4340 63040 3640 NA NA NA
1566162000.0 136.885 NA 73 345 0 NA NA NA NA 975 1340 0 NA NA NA NA 2034 69307 5335 NA NA NA NA 3578 69158 5426 NA NA NA
1566162000.0 136.886 NA 74 395 0 NA NA NA NA 974 1385 0 NA NA NA NA 1816 66557 2803 NA NA NA NA 3332 66008 2869 NA NA NA
1566162000.0 136.888 NA 73 NA NA NA NA NA NA 973 NA NA NA NA NA NA 1837 NA NA NA NA NA NA 4201 NA NA NA NA NA
1566162000.0 136.889 NA 74 NA NA NA NA NA NA 977 NA NA NA NA NA NA 1743 NA NA NA NA NA NA 3769 NA NA NA NA NA
1566162000.0 136.896 NA 72 323 0 NA NA NA NA 975 1215 0 NA NA NA NA 2637 66383 3963 NA NA NA NA 4298 67201 4082 NA NA NA
1566162000.0 1364.0 NA 112 282 0 NA NA NA NA 1016 1168 0 NA NA NA NA 1414 4874 1551 NA NA NA NA 1575 5079 1641 NA NA NA
1566162000.0 1365.0 NA 121 280 0 NA NA NA NA 1017 1169 0 NA NA NA NA 1203 5356 1746 NA NA NA NA 1371 5666 1823 NA NA NA
1566162000.0 1366.0 NA 118 282 0 NA NA NA NA 1016 1168 0 NA NA NA NA 1403 4714 1586 NA NA NA NA 1619 4935 1700 NA NA NA
1566162000.0 1370.0 32 50 NA NA NA NA NA 909 923 NA NA NA NA NA 133 1365 NA NA NA NA NA 189 1543 NA NA NA NA NA
1566162000.0 138.1 NA 182 73 0 NA NA NA NA 1089 929 0 NA NA NA NA 3054 696 1596 NA NA NA NA 3352 780 1746 NA NA NA
1566162000.0 139901.0 NA 117 282 0 NA NA NA NA 1017 1169 0 NA NA NA NA 1347 5398 1757 NA NA NA NA 1779 5715 1845 NA NA NA
1566162000.0 139902.0 NA 115 279 0 NA NA NA NA 1018 1276 0 NA NA NA NA 1434 8254 1765 NA NA NA NA 1688 7690 1842 NA NA NA
1566162000.0 140.0 77 100 190 0 NA NA NA 955 959 1064 0 NA NA NA 6563 891 2069 417 NA NA NA 8112 1145 2405 500 NA NA NA
1566162000.0 140.51 NA 34 196 0 NA NA NA NA 929 1060 0 NA NA NA NA 1666 3890 571 NA NA NA NA 2557 4188 620 NA NA NA
1566162000.0 140.52 NA 201 195 0 NA NA NA NA 1107 1055 0 NA NA NA NA 5777 3539 598 NA NA NA NA 6056 3775 670 NA NA NA
1566162000.0 140.53 NA 223 0 NA NA NA NA NA 1136 0 NA NA NA NA NA 10548 539 NA NA NA NA NA 10878 590 NA NA NA NA
1566162000.0 140.54 NA 257 0 NA NA NA NA NA 1175 0 NA NA NA NA NA 3458 1654 NA NA NA NA NA 3831 1792 NA NA NA NA
1566162000.0 140.55 NA 52 46 247 0 NA NA NA 954 911 1136 0 NA NA NA 5403 5489 40991 603 NA NA NA 5846 5626 41320 653 NA NA
1566162000.0 140.57 NA 334 0 NA NA NA NA NA 1257 0 NA NA NA NA NA 10101 2091 NA NA NA NA NA 10414 2149 NA NA NA NA
1566162000.0 144.6 NA 258 NA NA NA NA NA NA 1181 NA NA NA NA NA NA 7148 NA NA NA NA NA NA 7479 NA NA NA NA NA
1566162000.0 145.0 76 102 193 0 NA NA NA 947 961 1065 0 NA NA NA 6090 833 2209 473 NA NA NA 7353 961 2515 552 NA NA NA
1566162000.0 2017.1 268 0 124 NA NA NA NA 1149 0 1002 NA NA NA NA 3523 823 1684 NA NA NA NA 3873 869 1943 NA NA NA NA
1566162000.0 2017.11 261 0 122 NA NA NA NA 1149 0 1104 NA NA NA NA 5111 1126 9040 NA NA NA NA 5458 1355 2574 NA NA NA NA
1566162000.0 2017.12 272 0 131 NA NA NA NA 1149 0 1104 NA NA NA NA 3721 1035 2222 NA NA NA NA 4227 1190 2044 NA NA NA NA
1566162000.0 2017.13 258 0 NA NA NA NA NA 1138 0 NA NA NA NA NA 4090 1178 NA NA NA NA NA 4437 1279 NA NA NA NA NA
1566162000.0 2017.2 265 0 0 NA NA NA NA 1149 0 0 NA NA NA NA 2820 1055 0 NA NA NA NA 3168 1325 0 NA NA NA NA
1566162000.0 2017.3 269 0 126 NA NA NA NA 1149 0 1001 NA NA NA NA 2527 1003 1929 NA NA NA NA 2715 1203 2277 NA NA NA NA
1566162000.0 2017.4 266 0 125 NA NA NA NA 1149 0 1002 NA NA NA NA 2682 1086 2097 NA NA NA NA 3021 1189 2382 NA NA NA NA
1566162000.0 2017.5 271 0 122 NA NA NA NA 1149 0 1002 NA NA NA NA 2680 1130 2105 NA NA NA NA 3088 1390 2303 NA NA NA NA
1566162000.0 2017.6 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1566162000.0 2017.7 269 0 0 NA NA NA NA 1149 0 0 NA NA NA NA 2683 1103 0 NA NA NA NA 2807 1351 0 NA NA NA NA
1566162000.0 2017.8 108 NA NA NA NA NA NA 977 NA NA NA NA NA NA 1004 NA NA NA NA NA NA 1400 NA NA NA NA NA NA
1566162000.0 2017.9 271 0 0 NA NA NA NA 1149 0 0 NA NA NA NA 2369 1066 0 NA NA NA NA 2889 1215 0 NA NA NA NA
1566162000.0 2018.1 262 0 0 NA NA NA NA 1149 0 0 NA NA NA NA 3015 1184 0 NA NA NA NA 3178 1273 0 NA NA NA NA
1566162000.0 2018.11 261 0 127 NA NA NA NA 1149 0 1104 NA NA NA NA 5669 1161 8867 NA NA NA NA 6019 1368 2438 NA NA NA NA
1566162000.0 2018.12 266 0 130 NA NA NA NA 1149 0 1002 NA NA NA NA 3716 915 1941 NA NA NA NA 4034 1000 2102 NA NA NA NA
1566162000.0 2018.13 256 0 NA NA NA NA NA 1140 0 NA NA NA NA NA 4162 1177 NA NA NA NA NA 4703 1274 NA NA NA NA NA
1566162000.0 2018.2 269 0 128 NA NA NA NA 1149 0 1005 NA NA NA NA 2569 1022 2095 NA NA NA NA 2788 1259 2369 NA NA NA NA
1566162000.0 2018.3 266 0 127 NA NA NA NA 1149 0 1002 NA NA NA NA 2465 1003 2052 NA NA NA NA 2702 1129 2377 NA NA NA NA
1566162000.0 2018.4 269 0 123 NA NA NA NA 1149 0 1002 NA NA NA NA 2732 1110 2203 NA NA NA NA 3132 1195 2499 NA NA NA NA
1566162000.0 2018.5 265 0 124 NA NA NA NA 1149 0 1002 NA NA NA NA 2705 1104 2129 NA NA NA NA 2886 1256 2491 NA NA NA NA
1566162000.0 2018.6 265 0 129 NA NA NA NA 1149 0 1105 NA NA NA NA 4078 919 4980 NA NA NA NA 4410 1018 2328 NA NA NA NA
1566162000.0 2018.7 267 0 126 NA NA NA NA 1149 0 1002 NA NA NA NA 2564 1082 2146 NA NA NA NA 2706 1177 2539 NA NA NA NA
1566162000.0 2018.8 109 NA NA NA NA NA NA 977 NA NA NA NA NA NA 1031 NA NA NA NA NA NA 1503 NA NA NA NA NA NA
1566162000.0 2018.9 269 0 124 NA NA NA NA 1150 0 1002 NA NA NA NA 2254 1134 2167 NA NA NA NA 2471 1279 2537 NA NA NA NA
1566162000.0 20434.1 NA 173 179 0 NA NA NA NA 1089 1046 0 NA NA NA NA 6335 3677 834 NA NA NA NA 6607 3829 880 NA NA NA
1566162000.0 20434.21 NA 175 179 158 NA NA NA NA 1089 1054 1129 NA NA NA NA 7198 4194 5189 NA NA NA NA 7412 4521 4996 NA NA NA
1566162000.0 205.0 NA 117 278 0 NA NA NA NA 1021 1217 0 NA NA NA NA 2092 8185 1814 NA NA NA NA 2489 8764 1902 NA NA NA
1566162000.0 20634.21 NA 252 219 160 NA NA NA NA 1172 1103 1132 NA NA NA NA 21362 9985 4393 NA NA NA NA 22084 10206 4124 NA NA NA
1566162000.0 20661.97 230 NA NA NA NA NA NA 1146 NA NA NA NA NA NA 12841 NA NA NA NA NA NA 13122 NA NA NA NA NA NA
1566162000.0 250199.0 164 NA NA NA NA NA NA 1075 NA NA NA NA NA NA 9423 NA NA NA NA NA NA 9854 NA NA NA NA NA NA
1566162000.0 250199.17 174 NA NA NA NA NA NA 1085 NA NA NA NA NA NA 11327 NA NA NA NA NA NA 11970 NA NA NA NA NA NA
1566162000.0 250199.18 201 NA NA NA NA NA NA 1116 NA NA NA NA NA NA 13245 NA NA NA NA NA NA 13826 NA NA NA NA NA NA
1566162000.0 250202.0 NA 192 305 0 NA NA NA NA 1099 1309 0 NA NA NA NA 46513 11287 1546 NA NA NA NA 49033 11487 1658 NA NA NA
1566162000.0 250202.1 NA 165 178 304 0 NA NA NA 1075 1083 1205 0 NA NA NA 8511 45536 9819 1732 NA NA NA 9166 46394 10288 1796 NA NA
1566162000.0 250399.0 113 NA NA NA NA NA NA 1023 NA NA NA NA NA NA 2423 NA NA NA NA NA NA 2974 NA NA NA NA NA NA
1566162000.0 250399.17 133 NA NA NA NA NA NA 1045 NA NA NA NA NA NA 4329 NA NA NA NA NA NA 4802 NA NA NA NA NA NA
1566162000.0 250399.18 135 NA NA NA NA NA NA 1047 NA NA NA NA NA NA 3258 NA NA NA NA NA NA 3587 NA NA NA NA NA NA
1566162000.0 250400.0 255 0 119 NA NA NA NA 1174 0 1001 NA NA NA NA 4500 811 2045 NA NA NA NA 5266 940 2202 NA NA NA NA
1566162000.0 250400.17 267 0 125 NA NA NA NA 1182 0 1005 NA NA NA NA 5420 1118 2195 NA NA NA NA 5983 1210 2360 NA NA NA NA
1566162000.0 250400.18 257 0 134 NA NA NA NA 1185 0 1005 NA NA NA NA 5882 1082 2082 NA NA NA NA 6662 1206 2249 NA NA NA NA
1566162000.0 250402.0 251 0 128 NA NA NA NA 1174 0 1104 NA NA NA NA 4876 887 2341 NA NA NA NA 5815 1028 2240 NA NA NA NA
1566162000.0 250402.1 118 253 0 NA NA NA NA 1023 1138 0 NA NA NA NA 2973 4522 857 NA NA NA NA 3209 4845 946 NA NA NA NA
1566162000.0 250402.17 267 0 127 NA NA NA NA 1183 0 1106 NA NA NA NA 3678 1102 2558 NA NA NA NA 3938 1195 2409 NA NA NA NA
1566162000.0 250402.171 134 263 0 NA NA NA NA 1046 1145 0 NA NA NA NA 4570 4995 955 NA NA NA NA 5125 5333 1047 NA NA NA NA
1566162000.0 250402.18 256 0 127 NA NA NA NA 1186 0 1005 NA NA NA NA 4437 1156 2133 NA NA NA NA 4727 1331 2328 NA NA NA NA
1566162000.0 250402.181 134 257 0 NA NA NA NA 1047 1145 0 NA NA NA NA 4682 5608 910 NA NA NA NA 5402 5904 981 NA NA NA NA
1566162000.0 250403.0 252 0 125 NA NA NA NA 1174 0 1001 NA NA NA NA 4120 716 1891 NA NA NA NA 4590 812 2081 NA NA NA NA
1566162000.0 250403.17 255 0 129 NA NA NA NA 1182 0 1004 NA NA NA NA 5733 1041 2301 NA NA NA NA 6284 1147 2463 NA NA NA NA
1566162000.0 250403.18 258 0 128 NA NA NA NA 1183 0 1005 NA NA NA NA 5607 1066 1977 NA NA NA NA 6078 1192 2146 NA NA NA NA
1566162000.0 250405.0 251 0 130 NA NA NA NA 1174 0 1001 NA NA NA NA 3715 779 1774 NA NA NA NA 4050 829 1935 NA NA NA NA
1566162000.0 250405.17 259 0 125 NA NA NA NA 1181 0 1004 NA NA NA NA 5458 1008 2213 NA NA NA NA 6096 1142 2351 NA NA NA NA
1566162000.0 250405.18 262 0 128 NA NA NA NA 1186 0 1005 NA NA NA NA 3922 1119 2089 NA NA NA NA 4238 1270 2236 NA NA NA NA
1566162000.0 250406.0 256 0 130 NA NA NA NA 1174 0 1001 NA NA NA NA 3223 702 1416 NA NA NA NA 3765 767 1542 NA NA NA NA
1566162000.0 250406.17 262 0 124 NA NA NA NA 1181 0 1003 NA NA NA NA 3395 878 1344 NA NA NA NA 3722 963 1462 NA NA NA NA
1566162000.0 250406.18 262 0 129 NA NA NA NA 1181 0 1003 NA NA NA NA 3919 914 1979 NA NA NA NA 4410 987 2099 NA NA NA NA
1566162000.0 250407.0 259 0 122 NA NA NA NA 1173 0 1001 NA NA NA NA 3675 656 1897 NA NA NA NA 4009 710 2128 NA NA NA NA
1566162000.0 250407.17 259 0 128 NA NA NA NA 1180 0 1003 NA NA NA NA 4795 901 2154 NA NA NA NA 5288 997 2295 NA NA NA NA
1566162000.0 250407.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1566162000.0 250408.0 251 0 126 NA NA NA NA 1174 0 1104 NA NA NA NA 5233 960 4692 NA NA NA NA 5624 1114 2414 NA NA NA NA
1566162000.0 250408.17 257 0 129 NA NA NA NA 1183 0 1107 NA NA NA NA 4434 1088 5627 NA NA NA NA 4863 1198 2751 NA NA NA NA
1566162000.0 250408.18 263 0 129 NA NA NA NA 1187 0 1107 NA NA NA NA 4154 1089 5470 NA NA NA NA 4389 1303 2678 NA NA NA NA
1566162000.0 250409.0 252 0 126 NA NA NA NA 1174 0 1105 NA NA NA NA 5027 771 11047 NA NA NA NA 5385 816 3278 NA NA NA NA
1566162000.0 250409.17 261 0 121 NA NA NA NA 1186 0 1107 NA NA NA NA 5887 811 14313 NA NA NA NA 6288 873 3954 NA NA NA NA
1566162000.0 25400.0 261 0 127 NA NA NA NA 1195 0 1002 NA NA NA NA 7817 701 2055 NA NA NA NA 8188 808 2188 NA NA NA NA
1566162000.0 25402.0 262 0 122 NA NA NA NA 1199 0 1002 NA NA NA NA 9713 672 2036 NA NA NA NA 10248 732 2199 NA NA NA NA
1566162000.0 25403.0 263 0 123 NA NA NA NA 1191 0 1002 NA NA NA NA 7981 798 1972 NA NA NA NA 8394 849 2115 NA NA NA NA
1566162000.0 25405.0 258 0 126 NA NA NA NA 1195 0 1002 NA NA NA NA 8444 717 1871 NA NA NA NA 8964 766 2044 NA NA NA NA
1566162000.0 25406.0 260 0 127 NA NA NA NA 1191 0 1002 NA NA NA NA 6340 966 1783 NA NA NA NA 6937 1059 1956 NA NA NA NA
1566162000.0 25406.17 299 0 124 NA NA NA NA 1236 0 1004 NA NA NA NA 8388 933 2023 NA NA NA NA 8941 992 2157 NA NA NA NA
1566162000.0 25406.18 292 0 129 NA NA NA NA 1229 0 1003 NA NA NA NA 7531 937 1963 NA NA NA NA 7832 1018 2081 NA NA NA NA
1566162000.0 25407.0 251 0 129 NA NA NA NA 1180 0 1002 NA NA NA NA 7150 725 2078 NA NA NA NA 7453 791 2210 NA NA NA NA
1566162000.0 281.0 78 115 307 0 NA NA NA 1051 980 1191 0 NA NA NA 5977 1398 4044 1912 NA NA NA 7734 1518 4302 1996 NA NA NA
1566162000.0 3.0 67 92 197 NA NA NA NA 951 949 1181 NA NA NA NA 17429 1026 7299 NA NA NA NA 18407 1367 5075 NA NA NA NA
1566162000.0 36.0 NA 107 268 0 NA NA NA NA 1009 1272 0 NA NA NA NA 8312 65552 1557 NA NA NA NA 8789 34405 1616 NA NA NA
1566162000.0 4.22 NA 141 78 70 0 NA NA NA 1045 934 973 0 NA NA NA 1936 709 838 929 NA NA NA 2120 871 1256 1041 NA NA
1566162000.0 4.28 NA 67 270 0 NA NA NA NA 962 1261 0 NA NA NA NA 853 17559 8504 NA NA NA NA 1128 9556 8570 NA NA NA
1566162000.0 4.36 NA 68 0 NA NA NA NA NA 957 0 NA NA NA NA NA 770 5377 NA NA NA NA NA 907 6094 NA NA NA NA
1566162000.0 4.55 NA 45 270 0 NA NA NA NA 933 1260 0 NA NA NA NA 698 64992 1921 NA NA NA NA 812 32440 1996 NA NA NA
1566162000.0 4.57 NA 64 274 0 NA NA NA NA 954 1266 0 NA NA NA NA 878 25838 2055 NA NA NA NA 1092 25422 2113 NA NA NA
1566162000.0 4.6 NA 285 0 NA NA NA NA NA 1208 0 NA NA NA NA NA 6923 2136 NA NA NA NA NA 7396 2210 NA NA NA NA
1566162000.0 4.65 NA 34 273 0 NA NA NA NA 932 1266 0 NA NA NA NA 724 108203 2126 NA NA NA NA 1027 45199 2208 NA NA NA
1566162000.0 4.77 NA 62 270 0 NA NA NA NA 956 1162 0 NA NA NA NA 866 33301 2289 NA NA NA NA 1080 34667 2385 NA NA NA
1566162000.0 4003.0 NA 117 263 NA NA NA NA NA 1018 1165 NA NA NA NA NA 5951 8100 NA NA NA NA NA 6084 8330 NA NA NA NA
1566162000.0 4007.0 43 0 0 NA NA NA NA 914 0 0 NA NA NA NA 1115 413 5366 NA NA NA NA 1381 537 5942 NA NA NA NA
1566162000.0 4008.0 42 0 0 NA NA NA NA 914 0 0 NA NA NA NA 1126 383 5342 NA NA NA NA 1283 494 6201 NA NA NA NA
1566162000.0 5.1 261 0 NA NA NA NA NA 1142 0 NA NA NA NA NA 3859 925 NA NA NA NA NA 4431 1008 NA NA NA NA NA
1566162000.0 5.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1566162000.0 5.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1566162000.0 5.4 254 0 NA NA NA NA NA 1143 0 NA NA NA NA NA 3518 901 NA NA NA NA NA 4189 988 NA NA NA NA NA
1566162000.0 5.5 261 0 NA NA NA NA NA 1143 0 NA NA NA NA NA 3511 933 NA NA NA NA NA 3885 1019 NA NA NA NA NA
1566162000.0 5.6 251 0 NA NA NA NA NA 1142 0 NA NA NA NA NA 3639 925 NA NA NA NA NA 4196 1001 NA NA NA NA NA
1566162000.0 5.7 261 0 NA NA NA NA NA 1142 0 NA NA NA NA NA 3529 872 NA NA NA NA NA 3950 978 NA NA NA NA NA
1566162000.0 500199.0 124 NA NA NA NA NA NA 1034 NA NA NA NA NA NA 4792 NA NA NA NA NA NA 5411 NA NA NA NA NA NA
1566162000.0 500200.1 66 115 221 NA NA NA NA 941 1018 1097 NA NA NA NA 6614 2796 5962 NA NA NA NA 6980 3058 6215 NA NA NA NA
1566162000.0 503.0 42 0 NA NA NA NA NA 899 0 NA NA NA NA NA 626 333 NA NA NA NA NA 836 469 NA NA NA NA NA
1566162000.0 504.0 44 0 NA NA NA NA NA 899 0 NA NA NA NA NA 448 274 NA NA NA NA NA 538 314 NA NA NA NA NA
1566162000.0 505.0 41 0 NA NA NA NA NA 899 0 NA NA NA NA NA 517 297 NA NA NA NA NA 641 368 NA NA NA NA NA
1566162000.0 506.0 40 0 NA NA NA NA NA 899 0 NA NA NA NA NA 451 328 NA NA NA NA NA 622 377 NA NA NA NA NA
1566162000.0 507.0 41 0 NA NA NA NA NA 899 0 NA NA NA NA NA 531 340 NA NA NA NA NA 717 382 NA NA NA NA NA
1566162000.0 508.0 41 0 NA NA NA NA NA 899 0 NA NA NA NA NA 403 301 NA NA NA NA NA 546 341 NA NA NA NA NA
1566162000.0 509.0 42 0 NA NA NA NA NA 898 0 NA NA NA NA NA 424 288 NA NA NA NA NA 591 335 NA NA NA NA NA
1566162000.0 510.0 41 0 NA NA NA NA NA 899 0 NA NA NA NA NA 877 324 NA NA NA NA NA 1319 478 NA NA NA NA NA
1566162000.0 511.0 48 0 NA NA NA NA NA 905 0 NA NA NA NA NA 44184 421 NA NA NA NA NA 45099 561 NA NA NA NA NA
1566162000.0 531.0 55 0 NA NA NA NA NA 1008 0 NA NA NA NA NA 425 344 NA NA NA NA NA 532 487 NA NA NA NA NA
1566162000.0 541.0 51 0 NA NA NA NA NA 910 0 NA NA NA NA NA 555 328 NA NA NA NA NA 736 402 NA NA NA NA NA
1566162000.0 545.0 50 0 NA NA NA NA NA 909 0 NA NA NA NA NA 589 367 NA NA NA NA NA 731 449 NA NA NA NA NA
1566162000.0 560.0 50 0 NA NA NA NA NA 899 0 NA NA NA NA NA 466 318 NA NA NA NA NA 568 357 NA NA NA NA NA
1566162000.0 561.0 41 0 NA NA NA NA NA 899 0 NA NA NA NA NA 437 326 NA NA NA NA NA 601 366 NA NA NA NA NA
1566162000.0 7.0 56 85 132 60 0 NA NA 925 947 993 920 0 NA NA 1707 811 1231 454 692 NA NA 2115 1350 1667 530 740 NA NA
1566162000.0 7.2 57 116 179 65 0 NA NA 925 976 1045 922 0 NA NA 1832 1014 2044 633 1702 NA NA 3748 1311 2402 1038 1816 NA NA
1566162000.0 7.22 56 110 154 66 0 NA NA 925 969 1018 921 0 NA NA 1901 984 1291 421 613 NA NA 2405 1605 1651 516 777 NA NA
